"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Negative Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000515)","2/11",0.0109931597517446,0.0546365105633942,0,0,14.8866213151927,67.1458380837787,"LGALS9C;VSIR"
"Negative Regulation Of Leukocyte Apoptotic Process (GO:2000107)","2/11",0.0109931597517446,0.0546365105633942,0,0,14.8866213151927,67.1458380837787,"HCLS1;MERTK"
"Regulation Of Cholesterol Efflux (GO:0010874)","3/32",0.0115918124051237,0.0572163372033223,0,0,6.94656937742733,30.9640291376789,"NR1H3;TREM2;PLTP"
"Muscle Cell Development (GO:0055001)","3/32",0.0115918124051237,0.0572163372033223,0,0,6.94656937742733,30.9640291376789,"EFEMP2;SLC8A1;ENG"
"Negative Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000134)","3/32",0.0115918124051237,0.0572163372033223,0,0,6.94656937742733,30.9640291376789,"PLK3;FHL1;CCL2"
"Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135)","5/93",0.0123894813059451,0.0608749685123543,0,0,3.83005310840362,16.8174087204779,"PINK1;RASSF2;SFRP2;TGFB1;HCLS1"
"Positive Regulation Of Cellular Component Biogenesis (GO:0044089)","5/93",0.0123894813059451,0.0608749685123543,0,0,3.83005310840362,16.8174087204779,"CDH5;TGFB1;RGCC;CLEC7A;SYNPO"
"Regulation Of Protein Polymerization (GO:0032271)","3/33",0.0126138354956498,0.0615566587423452,0,0,6.71467576791809,29.3630153429121,"ARHGAP18;HCLS1;ESAM"
"Negative Regulation Of Endocytosis (GO:0045806)","3/33",0.0126138354956498,0.0615566587423452,0,0,6.71467576791809,29.3630153429121,"SYT11;NR1H3;TLR2"
"Positive Regulation Of Ion Transmembrane Transporter Activity (GO:0032414)","3/33",0.0126138354956498,0.0615566587423452,0,0,6.71467576791809,29.3630153429121,"CCL2;SHANK3;CTSS"
"Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393)","4/61",0.0126732625732977,0.0617070595273207,0,0,4.72170151405912,20.6256236992006,"DAB2;TGFB1;TGFBR2;ENG"
"Astrocyte Activation (GO:0048143)","2/12",0.0130639165689317,0.0620679912757392,0,0,13.3972789115646,58.1160737364696,"C5AR1;TREM2"
"Cellular Component Maintenance (GO:0043954)","2/12",0.0130639165689317,0.0620679912757392,0,0,13.3972789115646,58.1160737364696,"FYN;TREM2"
"Icosanoid Secretion (GO:0032309)","2/12",0.0130639165689317,0.0620679912757392,0,0,13.3972789115646,58.1160737364696,"ACE;ANXA1"
"Macrophage Migration (GO:1905517)","2/12",0.0130639165689317,0.0620679912757392,0,0,13.3972789115646,58.1160737364696,"CCL3;CCL2"
"Negative Regulation Of Complement Activation (GO:0045916)","2/12",0.0130639165689317,0.0620679912757392,0,0,13.3972789115646,58.1160737364696,"SERPING1;VSIG4"
"Porphyrin-Containing Compound Catabolic Process (GO:0006787)","2/12",0.0130639165689317,0.0620679912757392,0,0,13.3972789115646,58.1160737364696,"SLCO2B1;HMOX1"
"Positive Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000516)","2/12",0.0130639165689317,0.0620679912757392,0,0,13.3972789115646,58.1160737364696,"NCKAP1L;TGFBR2"
"Positive Regulation Of Calcium-Mediated Signaling (GO:0050850)","2/12",0.0130639165689317,0.0620679912757392,0,0,13.3972789115646,58.1160737364696,"CLEC7A;TREM2"
"Positive Regulation Of Cellular Extravasation (GO:0002693)","2/12",0.0130639165689317,0.0620679912757392,0,0,13.3972789115646,58.1160737364696,"PLVAP;THY1"
"Positive Regulation Of Purine Nucleotide Biosynthetic Process (GO:1900373)","2/12",0.0130639165689317,0.0620679912757392,0,0,13.3972789115646,58.1160737364696,"PINK1;TREM2"
"Positive Regulation Of Vascular Endothelial Cell Proliferation (GO:1905564)","2/12",0.0130639165689317,0.0620679912757392,0,0,13.3972789115646,58.1160737364696,"ITGA4;IGF2"
"Cell Junction Assembly (GO:0034329)","5/95",0.0134897901720873,0.06395049978284,0,0,3.74455899198167,16.1234050991352,"CDH5;CLDN5;CDH11;FSCN1;SHANK3"
"Regulation Of Interleukin-17 Production (GO:0032660)","3/34",0.0136858308761227,0.0645959238507587,0,0,6.4977430364417,27.8843769353933,"TGFB1;NCKAP1L;VSIR"
"Negative Regulation Of Interleukin-6 Production (GO:0032715)","3/34",0.0136858308761227,0.0645959238507587,0,0,6.4977430364417,27.8843769353933,"SYT11;TNFAIP3;NCKAP1L"
"Heart Development (GO:0007507)","7/171",0.0139045703652508,0.0654850617420217,0,0,2.88589754409655,12.3387637182069,"AKAP13;ADAP2;TGFB1;SOX18;HEG1;PDLIM7;TGFBR2"
"Positive Regulation Of Cell Development (GO:0010720)","3/35",0.0148081115480664,0.0694371665416941,0,0,6.29436860068259,26.5155323548137,"CLEC7A;SERPINF1;TGM2"
"Positive Regulation Of Mitotic Nuclear Division (GO:0045840)","3/35",0.0148081115480664,0.0694371665416941,0,0,6.29436860068259,26.5155323548137,"PDGFRB;RGCC;IGF2"
"Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334)","5/98",0.0152608146430593,0.070319569305725,0,0,3.62321250415697,15.1539662628372,"CDH5;TGFB1;CLEC7A;FSCN1;GBP2"
"Cardiac Left Ventricle Morphogenesis (GO:0003214)","2/13",0.0152896977303593,0.070319569305725,0,0,12.1787260358689,50.914090121313,"SFRP2;TGFBR2"
"Response To Progesterone (GO:0032570)","2/13",0.0152896977303593,0.070319569305725,0,0,12.1787260358689,50.914090121313,"TGFB1;NR1H3"
"Secondary Palate Development (GO:0062009)","2/13",0.0152896977303593,0.070319569305725,0,0,12.1787260358689,50.914090121313,"LRRC32;TGFBR2"
"Endothelial Cell Differentiation (GO:0045446)","2/13",0.0152896977303593,0.070319569305725,0,0,12.1787260358689,50.914090121313,"SOX18;FSTL1"
"Negative Regulation Of Bone Mineralization (GO:0030502)","2/13",0.0152896977303593,0.070319569305725,0,0,12.1787260358689,50.914090121313,"SRGN;CCL3"
"Negative Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040037)","2/13",0.0152896977303593,0.070319569305725,0,0,12.1787260358689,50.914090121313,"SPRY1;SULF1"
"Positive Regulation Of Alpha-Beta T Cell Differentiation (GO:0046638)","2/13",0.0152896977303593,0.070319569305725,0,0,12.1787260358689,50.914090121313,"NCKAP1L;TGFBR2"
"Positive Regulation Of Leukocyte Degranulation (GO:0043302)","2/13",0.0152896977303593,0.070319569305725,0,0,12.1787260358689,50.914090121313,"ITGB2;HLA-F"
"Canonical Wnt Signaling Pathway (GO:0060070)","4/65",0.0157082940355089,0.0720910430523249,0,0,4.41118347181675,18.3221435568926,"SFRP4;SFRP2;FRZB;NID1"
"Regulation Of Erythrocyte Differentiation (GO:0045646)","3/36",0.0159809410641439,0.0728771456138656,0,0,6.10331988830282,25.2455187945988,"SPI1;NCKAP1L;ETS1"
"Substrate Adhesion-Dependent Cell Spreading (GO:0034446)","3/36",0.0159809410641439,0.0728771456138656,0,0,6.10331988830282,25.2455187945988,"ITGA4;LAMB1;FERMT3"
"Positive Regulation Of Phospholipase C Activity (GO:0010863)","3/36",0.0159809410641439,0.0728771456138656,0,0,6.10331988830282,25.2455187945988,"PDGFRB;FLT1;C5AR1"
"Antimicrobial Humoral Response (GO:0019730)","5/100",0.0165240281716409,0.0751947864266445,0,0,3.54657261710978,14.5513736058334,"IGHM;IGHA1;LYZ;F3;JCHAIN"
"Positive Regulation Of Receptor Signaling Pathway Via STAT (GO:1904894)","3/37",0.0172045353552926,0.0781267005502446,0,0,5.9235093354748,24.0647438631221,"TGFB1;CYP1B1;IL7R"
"Protein Phosphorylation (GO:0006468)","14/500",0.0173953850655168,0.0787282406155539,0,0,1.96313807897732,7.95375273968657,"PDGFRB;CSF1R;TGFB1;FLT1;IGFBP3;TGFBR2;SNRK;PINK1;EFEMP1;PDK4;PIM1;CCL2;FYN;TLR2"
"Regulation Of Extracellular Matrix Disassembly (GO:0010715)","2/14",0.0176654930263923,0.0787282406155539,0,0,11.1632653061224,45.0565249501827,"TGFB1;FSCN1"
"Negative Regulation Of T Cell Mediated Immunity (GO:0002710)","2/14",0.0176654930263923,0.0787282406155539,0,0,11.1632653061224,45.0565249501827,"PTPRC;HLA-F"
"Negative Regulation Of Blood Pressure (GO:0045776)","2/14",0.0176654930263923,0.0787282406155539,0,0,11.1632653061224,45.0565249501827,"SCPEP1;PRCP"
"Negative Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001911)","2/14",0.0176654930263923,0.0787282406155539,0,0,11.1632653061224,45.0565249501827,"PTPRC;HLA-F"
"Negative Regulation Of Smooth Muscle Cell Migration (GO:0014912)","2/14",0.0176654930263923,0.0787282406155539,0,0,11.1632653061224,45.0565249501827,"IGFBP3;AIF1"
"Pathway-Restricted SMAD Protein Phosphorylation (GO:0060389)","2/14",0.0176654930263923,0.0787282406155539,0,0,11.1632653061224,45.0565249501827,"TGFB1;TGFBR2"
"Positive Regulation Of Transporter Activity (GO:0032411)","2/14",0.0176654930263923,0.0787282406155539,0,0,11.1632653061224,45.0565249501827,"NR1H3;KCTD7"
"Regulation Of ATP Biosynthetic Process (GO:2001169)","2/14",0.0176654930263923,0.0787282406155539,0,0,11.1632653061224,45.0565249501827,"PINK1;TREM2"
"Protein Catabolic Process (GO:0030163)","5/102",0.0178549073461771,0.0794083198880497,0,0,3.47309313777589,13.9808561531611,"CTSL;CTSH;DENND3;CTSS;CTSC"
"Regulation Of Protein Import Into Nucleus (GO:0042306)","3/38",0.0184790644781635,0.0811799227686326,0,0,5.75397367137982,22.9647812025254,"TGFB1;ZIC1;HCLS1"
"Response To Peptide (GO:1901652)","3/38",0.0184790644781635,0.0811799227686326,0,0,5.75397367137982,22.9647812025254,"ANXA1;MMP2;FYN"
"Heart Looping (GO:0001947)","3/38",0.0184790644781635,0.0811799227686326,0,0,5.75397367137982,22.9647812025254,"SOX18;TGFBR2;ENG"
"Import Into Cell (GO:0098657)","3/38",0.0184790644781635,0.0811799227686326,0,0,5.75397367137982,22.9647812025254,"LRRC8C;SLC1A3;TREM2"
"Negative Regulation Of Type I Interferon Production (GO:0032480)","3/38",0.0184790644781635,0.0811799227686326,0,0,5.75397367137982,22.9647812025254,"TYROBP;XAF1;HAVCR2"
"Positive Regulation Of Protein Tyrosine Kinase Activity (GO:0061098)","3/38",0.0184790644781635,0.0811799227686326,0,0,5.75397367137982,22.9647812025254,"CSF1R;ACE;NEDD9"
"Regulation Of Endopeptidase Activity (GO:0052548)","4/69",0.0191646204071213,0.0840205004434159,0,0,4.13888303477345,16.3679968112967,"SERPINF1;SERPING1;VSIR;PSMB9"
"Positive Regulation Of Inflammatory Response (GO:0050729)","5/104",0.0192547844285354,0.0842445639195759,0,0,3.40258252629387,13.4401863728929,"CASP4;CCL3;ETS1;IL17RA;TLR2"
"Negative Regulation Of Transport (GO:0051051)","3/39",0.0198046543353064,0.086300281618699,0,0,5.5938566552901,21.9382012836269,"SFRP4;SYT11;NR1H3"
"Positive Regulation Of Pattern Recognition Receptor Signaling Pathway (GO:0062208)","3/39",0.0198046543353064,0.086300281618699,0,0,5.5938566552901,21.9382012836269,"NR1H3;CD14;TLR2"
"Regulation Of Neuron Apoptotic Process (GO:0043523)","5/105",0.0199809949136221,0.0865647657057787,0,0,3.36838487972509,13.1804014846622,"PINK1;UNC5B;CCL3;CCL2;TREM2"
"Negative Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001237)","4/70",0.0200963067864282,0.0865647657057787,0,0,4.07596513075965,15.9256893102381,"UNC5B;AKR1B1;TNFAIP3;HMOX1"
"Neutrophil Chemotaxis (GO:0030593)","4/70",0.0200963067864282,0.0865647657057787,0,0,4.07596513075965,15.9256893102381,"ITGB2;CCL3;CCL2;NCKAP1L"
"Regulation Of Actin Filament Polymerization (GO:0030833)","4/70",0.0200963067864282,0.0865647657057787,0,0,4.07596513075965,15.9256893102381,"HCLS1;ARHGAP18;NCKAP1L;ESAM"
"Astrocyte Development (GO:0014002)","2/15",0.0201864057255478,0.0865647657057787,0,0,10.3040293040293,40.2140079653646,"C5AR1;TREM2"
"Negative Regulation Of Phagocytosis (GO:0050765)","2/15",0.0201864057255478,0.0865647657057787,0,0,10.3040293040293,40.2140079653646,"SYT11;TLR2"
"Positive Regulation Of Collagen Biosynthetic Process (GO:0032967)","2/15",0.0201864057255478,0.0865647657057787,0,0,10.3040293040293,40.2140079653646,"TGFB1;RGCC"
"Positive Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045737)","2/15",0.0201864057255478,0.0865647657057787,0,0,10.3040293040293,40.2140079653646,"CCND2;RGCC"
"Negative Regulation Of Protein Binding (GO:0032091)","4/71",0.0210554489885726,0.0897608146488514,0,0,4.01492537313433,15.5000044063741,"DAB2;ITGA4;NES;IFIT2"
"Negative Regulation Of Supramolecular Fiber Organization (GO:1902904)","4/71",0.0210554489885726,0.0897608146488514,0,0,4.01492537313433,15.5000044063741,"CDH5;TREM2;SHANK3;CORO1A"
"Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001959)","3/40",0.0211813883431921,0.0897608146488514,0,0,5.44239461304308,20.978430561299,"PTPRC;AXL;TNFAIP3"
"Negative Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901991)","3/40",0.0211813883431921,0.0897608146488514,0,0,5.44239461304308,20.978430561299,"RGCC;FHL1;CCL2"
"Negative Regulation Of Secretion By Cell (GO:1903531)","3/40",0.0211813883431921,0.0897608146488514,0,0,5.44239461304308,20.978430561299,"ANXA1;SYT11;TNFRSF1B"
"Positive Regulation Of Wound Healing (GO:0090303)","3/40",0.0211813883431921,0.0897608146488514,0,0,5.44239461304308,20.978430561299,"ANXA1;CLEC7A;EMILIN2"
"Lymphocyte Migration (GO:0072676)","3/41",0.0226093090504373,0.0938712032303366,0,0,5.29890425723011,20.0796336283346,"CCL3;NEDD9;CCL2"
"Non-Canonical Wnt Signaling Pathway (GO:0035567)","3/41",0.0226093090504373,0.0938712032303366,0,0,5.29890425723011,20.0796336283346,"SFRP4;SFRP2;FRZB"
"Regulation Of Establishment Of Endothelial Barrier (GO:1903140)","2/16",0.0228476502994561,0.0938712032303366,0,0,9.56754130223518,36.1548487851013,"CDH5;CLDN5"
"Regulation Of Natural Killer Cell Activation (GO:0032814)","2/16",0.0228476502994561,0.0938712032303366,0,0,9.56754130223518,36.1548487851013,"TYROBP;PRDM1"
"Cell Communication By Electrical Coupling Involved In Cardiac Conduction (GO:0086064)","2/16",0.0228476502994561,0.0938712032303366,0,0,9.56754130223518,36.1548487851013,"ATP1A2;SLC8A1"
"Cell Surface Toll-Like Receptor Signaling Pathway (GO:0140895)","2/16",0.0228476502994561,0.0938712032303366,0,0,9.56754130223518,36.1548487851013,"LY96;PIK3AP1"
"Membrane Depolarization During Cardiac Muscle Cell Action Potential (GO:0086012)","2/16",0.0228476502994561,0.0938712032303366,0,0,9.56754130223518,36.1548487851013,"ATP1A2;SLC8A1"
"Negative Regulation Of Cytokine Production Involved In Immune Response (GO:0002719)","2/16",0.0228476502994561,0.0938712032303366,0,0,9.56754130223518,36.1548487851013,"TGFB1;HLA-F"
"Negative Regulation Of Inflammatory Response To Antigenic Stimulus (GO:0002862)","2/16",0.0228476502994561,0.0938712032303366,0,0,9.56754130223518,36.1548487851013,"TREM2;FYN"
"Negative Regulation Of Interleukin-10 Production (GO:0032693)","2/16",0.0228476502994561,0.0938712032303366,0,0,9.56754130223518,36.1548487851013,"TYROBP;VSIR"
"Negative Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0045953)","2/16",0.0228476502994561,0.0938712032303366,0,0,9.56754130223518,36.1548487851013,"TGFB1;HLA-F"
"Positive Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090050)","2/16",0.0228476502994561,0.0938712032303366,0,0,9.56754130223518,36.1548487851013,"ANXA1;HMOX1"
"Positive Regulation Of Lymphocyte Migration (GO:2000403)","2/16",0.0228476502994561,0.0938712032303366,0,0,9.56754130223518,36.1548487851013,"NEDD9;AIF1"
"Positive Regulation Of Smooth Muscle Cell Migration (GO:0014911)","2/16",0.0228476502994561,0.0938712032303366,0,0,9.56754130223518,36.1548487851013,"PDGFRB;AIF1"
"Positive Regulation Of Stem Cell Proliferation (GO:2000648)","2/16",0.0228476502994561,0.0938712032303366,0,0,9.56754130223518,36.1548487851013,"PTPRC;LTBP2"
"Regulation Of Cardiac Muscle Contraction By Regulation Of The Release Of Sequestered Calcium Ion (GO:0010881)","2/16",0.0228476502994561,0.0938712032303366,0,0,9.56754130223518,36.1548487851013,"ATP1A2;SLC8A1"
"Cellular Response To Decreased Oxygen Levels (GO:0036294)","4/73",0.0230568331234604,0.0943711367121518,0,0,3.89815366289458,14.6952328029455,"PINK1;TGFB1;RGCC;HMOX1"
"Cellular Response To Reactive Oxygen Species (GO:0034614)","4/73",0.0230568331234604,0.0943711367121518,0,0,3.89815366289458,14.6952328029455,"ANXA1;TNFAIP3;CYP1B1;FYN"
"Determination Of Heart Left/Right Asymmetry (GO:0061371)","3/42",0.0240884197212033,0.097528012749824,0,0,5.16277238120242,19.2366141265313,"SOX18;TGFBR2;ENG"
"Embryonic Heart Tube Morphogenesis (GO:0003143)","3/42",0.0240884197212033,0.097528012749824,0,0,5.16277238120242,19.2366141265313,"SOX18;TGFBR2;ENG"
"Monocyte Chemotaxis (GO:0002548)","3/42",0.0240884197212033,0.097528012749824,0,0,5.16277238120242,19.2366141265313,"FLT1;CCL3;CCL2"
"Negative Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043124)","3/42",0.0240884197212033,0.097528012749824,0,0,5.16277238120242,19.2366141265313,"CARD8;TNFAIP3;TREM2"
"Positive Regulation Of Neuron Differentiation (GO:0045666)","3/42",0.0240884197212033,0.097528012749824,0,0,5.16277238120242,19.2366141265313,"ZEB1;MMD;TCF4"
"Positive Regulation Of Lymphocyte Proliferation (GO:0050671)","4/74",0.0240994115881577,0.097528012749824,0,0,3.84227005870842,14.3146378179281,"ANXA1;PTPRC;NFATC2;NCKAP1L"
"Protein Localization To Membrane (GO:0072657)","7/192",0.0245137298680207,0.0990189425567802,0,0,2.5555597119611,9.47734919848862,"ITGA4;ITGB2;FCHO2;CPE;THY1;SHANK3;RAB8B"
"Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015)","5/111",0.0247153293098139,0.0996466641519038,0,0,3.17674901121701,11.7550247769606,"DAB2;TGFB1;SPRY1;DKK3;ENG"
"Protein-Containing Complex Assembly (GO:0065003)","10/328",0.0247945651448214,0.0997796213010815,0,0,2.13154769758543,7.88061063847313,"TGFB1;WIPF1;CASP4;FCHO2;PDE4DIP;NCKAP1L;TCF4;GBP1;FERMT3;JCHAIN"
"Regulation Of Fat Cell Differentiation (GO:0045598)","4/75",0.025170119053729,0.100756457055455,0,0,3.78796064055566,13.9476413132718,"SFRP2;TGFB1;FRZB;ZBTB16"
"Defense Response To Gram-negative Bacterium (GO:0050829)","4/75",0.025170119053729,0.100756457055455,0,0,3.78796064055566,13.9476413132718,"IGHM;TREM2;LYZ;MPEG1"
"Positive Regulation Of miRNA Transcription (GO:1902895)","3/43",0.0256186858642144,0.100756457055455,0,0,5.03344709897611,18.4447310484398,"SPI1;TGFB1;ETS1"
"Positive Regulation Of Receptor-Mediated Endocytosis (GO:0048260)","3/43",0.0256186858642144,0.100756457055455,0,0,5.03344709897611,18.4447310484398,"SFRP4;DAB2;F3"
"Regulation Of Inflammatory Response To Antigenic Stimulus (GO:0002861)","2/17",0.0256445502658531,0.100756457055455,0,0,8.92925170068027,32.711636725376,"TREM2;FYN"
"Cellular Response To Alkaloid (GO:0071312)","2/17",0.0256445502658531,0.100756457055455,0,0,8.92925170068027,32.711636725376,"SLC8A1;TGM2"
"Toll-Like Receptor 4 Signaling Pathway (GO:0034142)","2/17",0.0256445502658531,0.100756457055455,0,0,8.92925170068027,32.711636725376,"LY96;PIK3AP1"
"Negative Regulation Of Leukocyte Activation (GO:0002695)","2/17",0.0256445502658531,0.100756457055455,0,0,8.92925170068027,32.711636725376,"NR1H3;HAVCR2"
"Positive Regulation Of SMAD Protein Signal Transduction (GO:0060391)","2/17",0.0256445502658531,0.100756457055455,0,0,8.92925170068027,32.711636725376,"DAB2;TGFB1"
"Positive Regulation Of Cartilage Development (GO:0061036)","2/17",0.0256445502658531,0.100756457055455,0,0,8.92925170068027,32.711636725376,"ZBTB16;LOXL2"
"Positive Regulation Of Glial Cell Differentiation (GO:0045687)","2/17",0.0256445502658531,0.100756457055455,0,0,8.92925170068027,32.711636725376,"TGFB1;TNFRSF1B"
"Positive Regulation Of Leukocyte Adhesion To Vascular Endothelial Cell (GO:1904996)","2/17",0.0256445502658531,0.100756457055455,0,0,8.92925170068027,32.711636725376,"ITGB2;ETS1"
"Positive Regulation Of Lymphocyte Chemotaxis (GO:0140131)","2/17",0.0256445502658531,0.100756457055455,0,0,8.92925170068027,32.711636725376,"CCL3;NEDD9"
"Negative Regulation Of Immune System Process (GO:0002683)","3/44",0.0272000367365976,0.106287100073987,0,0,4.91043036710231,17.6998277235226,"TNFAIP3;HMOX1;TREM2"
"Positive Regulation Of Biosynthetic Process (GO:0009891)","3/44",0.0272000367365976,0.106287100073987,0,0,4.91043036710231,17.6998277235226,"TGFB1;RGCC;NR1H3"
"Positive Regulation Of Nucleocytoplasmic Transport (GO:0046824)","3/44",0.0272000367365976,0.106287100073987,0,0,4.91043036710231,17.6998277235226,"TGFB1;ZIC1;HCLS1"
"Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090)","5/114",0.0273309107816019,0.106412950461941,0,0,3.08884264951606,11.1190210313427,"SFRP4;DAB2;SFRP2;FRZB;DKK3"
"Regulation Of MAP Kinase Activity (GO:0043405)","5/114",0.0273309107816019,0.106412950461941,0,0,3.08884264951606,11.1190210313427,"PDGFRB;RGS2;TGFB1;FLT1;SPRY1"
"Positive Regulation Of Endothelial Cell Proliferation (GO:0001938)","4/77",0.0273964652715809,0.106475992055495,0,0,3.68380559204354,13.2519059185838,"EGR3;ITGA4;IGF2;HMOX1"
"Cellular Response To Growth Factor Stimulus (GO:0071363)","6/155",0.0280324586664105,0.108505211514384,0,0,2.71534367044666,9.70570324171632,"EGR3;TGFB1;FLT1;ANXA1;CCL2;TGFBR2"
