"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"rRNA Catabolic Process (GO:0016075)","9/19",0.0151713659783583,0.201281814192214,0,0,3.08204162976085,12.908655021181,"EXOSC7;ZCCHC7;EXOSC10;EXOSC4;DIS3;EXOSC9;DIS3L;EXOSC2;PELO"
"Vesicle Targeting, Rough ER To cis-Golgi (GO:0048207)","9/19",0.0151713659783583,0.201281814192214,0,0,3.08204162976085,12.908655021181,"TRAPPC2;TRAPPC6A;TRAPPC2L;PEF1;TRAPPC4;TRAPPC12;TRAPPC11;KLHL12;TRAPPC8"
"Positive Regulation Of mRNA Catabolic Process (GO:0061014)","17/45",0.0155630854417281,0.205911591998249,0,0,2.08042052224617,8.66048582487462,"UPF1;YTHDF1;PNPT1;YTHDF2;ROCK2;ZC3HAV1;GTPBP1;GIGYF2;TNRC6C;MOV10;METTL14;RIDA;FXR2;POLR2G;METTL16;CPEB3;TNRC6B"
"Positive Regulation Of Double-Strand Break Repair (GO:2000781)","28/84",0.0159581378294791,0.210559977498004,0,0,1.71436513231043,7.09367667959527,"SMARCD1;SMARCD2;WDR48;SMARCD3;TRRAP;YEATS4;RAD51AP1;KAT5;VPS72;RUVBL1;EPC2;ARID2;PIAS4;PBRM1;PHF10;KMT5C;DDX11;ARID1B;SIRT1;SPIDR;MAD2L2;MRGBP;SHLD2;SHLD1;SPIRE2;SPIRE1;MMS19;HDGFL2"
"Cellular Response To Ionizing Radiation (GO:0071479)","19/52",0.0160261403930213,0.210663909434063,0,0,1.97311329002408,8.15593109773803,"BARD1;HUS1;SIRT1;SPIDR;TANK;RAD51AP1;NIPBL;FIGNL1;SWI5;MAP3K20;MDM2;INTS7;ECT2;HRAS;CLOCK;TP53;RHNO1;TSPYL5;RAD9A"
"Regulation Of Multicellular Organismal Development (GO:2000026)","21/59",0.0160972422491144,0.210663909434063,0,0,1.89408829578386,7.82089382892602,"INO80B;INO80E;INO80D;BRPF1;BRPF3;ACTR5;SCX;SGF29;CCSAP;ING5;TFPT;NIPBL;KAT2A;RACGAP1;RAB14;YEATS2;KAT6B;RUVBL1;TADA3;MBIP;NFRKB"
"Transcription Preinitiation Complex Assembly (GO:0070897)","21/59",0.0160972422491144,0.210663909434063,0,0,1.89408829578386,7.82089382892602,"GTF2A1;TAF12;GTF2B;TAF9;MED19;MED16;MED27;MED26;ESR1;MED7;MED23;MED22;TAF6L;MED30;MED21;MED20;TAF8;POLR1E;TAF6;TAF4;TAF1"
"Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058)","16/42",0.0171178608169154,0.223413598087437,0,0,2.1084668270297,8.57646896747001,"FBXW7;SMURF1;CSNK2A2;GLMN;SGTA;AXIN1;UBE3A;COMMD1;LATS1;UFL1;NUB1;RNF139;TRIM39;GNA12;CCDC22;TAF1"
"Isoprenoid Biosynthetic Process (GO:0008299)","5/8",0.0178016739435867,0.225085464116666,0,0,5.70501474926254,22.9824396014648,"IDI1;MVK;MVD;PDSS1;HMGCR"
"Isoprenoid Metabolic Process (GO:0006720)","5/8",0.0178016739435867,0.225085464116666,0,0,5.70501474926254,22.9824396014648,"PHYH;MVK;MVD;PDSS1;HMGCR"
"Negative Regulation Of Cytoplasmic Translation (GO:2000766)","5/8",0.0178016739435867,0.225085464116666,0,0,5.70501474926254,22.9824396014648,"UNK;FMR1;PARP16;CPEB3;CPEB2"
"Nucleoside Diphosphate Metabolic Process (GO:0009132)","5/8",0.0178016739435867,0.225085464116666,0,0,5.70501474926254,22.9824396014648,"RRM1;ENTPD2;RRM2;RRM2B;ENTPD5"
"Positive Regulation Of Mitochondrial Calcium Ion Concentration (GO:0051561)","5/8",0.0178016739435867,0.225085464116666,0,0,5.70501474926254,22.9824396014648,"MCUR1;RAP1GDS1;MICU1;SLC25A23;MCU"
"Positive Regulation Of Sequestering Of Triglyceride (GO:0010890)","5/8",0.0178016739435867,0.225085464116666,0,0,5.70501474926254,22.9824396014648,"FITM1;FITM2;PLIN2;OSBPL11;PLIN5"
"Regulation Of Epidermis Development (GO:0045682)","5/8",0.0178016739435867,0.225085464116666,0,0,5.70501474926254,22.9824396014648,"KLF7;MAFG;MAFF;TMEM79;SGPP1"
"Regulation Of Glucan Biosynthetic Process (GO:0010962)","5/8",0.0178016739435867,0.225085464116666,0,0,5.70501474926254,22.9824396014648,"PPP1R3C;PPP1R3B;PPP1R3E;PPP1R3D;INPP5K"
"Response To Misfolded Protein (GO:0051788)","5/8",0.0178016739435867,0.225085464116666,0,0,5.70501474926254,22.9824396014648,"UBE2W;F12;DNAJB12;DNAJB14;HDAC6"
"Somatic Recombination Of Immunoglobulin Gene Segments (GO:0016447)","5/8",0.0178016739435867,0.225085464116666,0,0,5.70501474926254,22.9824396014648,"MSH6;MSH2;MSH3;TCF3;NHEJ1"
"RNA Polymerase II Preinitiation Complex Assembly (GO:0051123)","20/56",0.0178535397202173,0.225085464116666,0,0,1.90393390060427,7.6643877521427,"GTF2A1;TAF12;GTF2B;TAF9;MED19;MED16;MED27;MED26;ESR1;MED7;MED23;MED22;TAF6L;MED30;MED21;MED20;TAF8;TAF6;TAF4;TAF1"
"Positive Regulation Of DNA-templated Transcription Initiation (GO:2000144)","20/56",0.0178535397202173,0.225085464116666,0,0,1.90393390060427,7.6643877521427,"MDC1;GTF2A1;PAXIP1;TAF12;TAF9;MED19;MED16;MED27;MED26;MED7;MED23;FOSL1;MED22;MED30;MED21;MED20;TAF8;TAF6;TAF4;TAF1"
"Regulation Of Mitotic Nuclear Division (GO:0007088)","20/56",0.0178535397202173,0.225085464116666,0,0,1.90393390060427,7.6643877521427,"CUL9;L3MBTL1;CUL7;CDCA2;CAV2;LRP5;PDXP;MKI67;BMP7;AURKA;BTC;CCNB1;NME6;CHEK1;NUP62;NUSAP1;RCC1;NEK2;FBXO5;LCMT1"
"Establishment Of Mitotic Spindle Orientation (GO:0000132)","12/29",0.0185235726293253,0.231713053981379,0,0,2.41779955944266,9.64390408978547,"GPSM2;NSFL1C;HDAC3;KAT5;SAPCD2;DCTN1;ZW10;PLK1;HTT;CENPA;MISP;MAD2L1"
"Morphogenesis Of An Epithelium (GO:0002009)","12/29",0.0185235726293253,0.231713053981379,0,0,2.41779955944266,9.64390408978547,"AHI1;TRAF3IP1;KDF1;RIPK4;TNC;DAG1;KRT12;PRKX;SOX9;LIN7C;SOX10;ARHGAP12"
"Protein Acetylation (GO:0006473)","12/29",0.0185235726293253,0.231713053981379,0,0,2.41779955944266,9.64390408978547,"NAA60;ING5;KAT5;ESCO1;DSCC1;GTF2B;SPHK1;NAT10;NAA16;MAPT;SIRT1;CLOCK"
"Regulation Of Apoptotic Process (GO:0042981)","183/705",0.0186491036142982,0.232678971519326,0,0,1.20731084250597,4.80746009908603,"ANKRD13C;FCMR;MRE11;TNFRSF6B;RTKN;TRRAP;ARAF;SCX;YEATS4;FAIM2;IKZF3;CCAR2;CCAR1;IGF1R;KAT5;RUVBL1;RPS6KA1;TRIM24;EPC2;SOX9;SKP2;PHLDA1;TMEM14A;PHLDA3;PRKCI;AREL1;DAPK1;FBXO11;THOC6;CLIP3;SFRP1;SHQ1;BIN1;NSMF;ZNF830;TP53;CARD14;NAIP;PPID;NOTCH2;PSMD10;DIABLO;HPN;PSEN2;HTRA2;BCL10;PSEN1;SAV1;STK3;BAG4;BAG3;FIGNL1;BAG1;MAP3K20;ABL2;PMAIP1;RIPK1;NAE1;ECT2;BARD1;MOAP1;TFAP2B;STIL;WFS1;TGFB3;RHBDD1;PLK1;SIAH1;TNFRSF10C;ASNS;TNFRSF10B;BFAR;NFKB1;CIDEC;GADD45G;KLHL20;MLLT11;LSM8;AHI1;GCLC;MRGBP;BCL6;MDM2;MAP3K10;NF2;TDGF1;HRK;AVEN;PRR5;GSK3B;USP36;PRR7;HIP1;TRADD;FAF1;KIF14;TRIAP1;CX3CL1;SH3RF1;ING5;FLCN;SPTLC1;GRM4;AIFM1;OPA1;SIX4;AIFM2;TCTN3;VPS72;CASP6;NUP62;MLST8;MYO18A;AMH;BOK;TOMM70;KLF11;USP47;DFFA;APAF1;USP42;UTP11;SPHK2;SPHK1;PAWR;TRAF2;TENT5B;SIRT1;LATS1;SUPV3L1;TOX3;LATS2;PLSCR3;CEACAM5;KCNMA1;CAT;EEF1E1;FXN;MCM2;PRKAA1;HDAC3;HDAC1;SRC;TAF9;DDX20;HTT;NOL3;CBL;LRP8;TFPT;MAPK8;ERBB4;E2F1;HS1BP3;PRAME;RICTOR;ZNF622;BID;LCMT1;USP17L15;EGLN3;USP17L17;BIK;BAD;HIP1R;DKKL1;RRP1B;MTOR;TBX3;REST;RYBP;TFAP4;ERCC3;DNAJA3;PDCD2;PTPN6;ATP13A2;ERCC5;NAA16;CIAPIN1;HSPA1B;BCAR1;MAD2L1"
"Establishment Of Protein Localization To Organelle (GO:0072594)","28/85",0.0187817448408287,0.233431954358301,0,0,1.68417931642538,6.6943936710543,"IPO13;IPO11;NUP107;NXT1;NUP188;HIKESHI;HK2;IPO4;STK3;IPO8;NUP85;NUP62;FAM53C;KPNA6;KPNA4;E2F3;NUP88;TNPO2;KPNA1;NUP214;SEC13;PEX19;NUP133;NUP155;RANBP17;TSC2;NUP153;NUP93"
"Regulation Of Mitotic Spindle Organization (GO:0060236)","15/39",0.0188063949939827,0.233431954358301,0,0,2.14121396895787,8.50823855498624,"GPSM2;STIL;DCTN1;VPS4B;PLK1;CCSAP;EML3;TPX2;PSRC1;NUP62;CHMP2A;CHMP4C;TACC3;RAE1;HSPA1B"
"Cholesterol Metabolic Process (GO:0008203)","23/67",0.0191408955757765,0.236973144197788,0,0,1.79169359072735,7.08781102798748,"ACAA2;MVK;INSIG2;CYP51A1;MSMO1;HMGCR;CLN8;GBA2;CLN6;TM7SF2;CYP27A1;SQLE;ARV1;NSDHL;PIP4P1;GLB1;APOF;MVD;DHCR7;LDLRAP1;OSBPL1A;LBR;ABCG1"
"Regulation Of mRNA Catabolic Process (GO:0061013)","17/46",0.0196004383878409,0.24156558555087,0,0,2.00855184652572,7.89803429206365,"UPF1;YTHDF1;PNPT1;YTHDF2;FMR1;EIF4A3;RC3H1;PRKCA;ZC3HAV1;GTPBP1;MOV10;CARHSP1;FXR2;PCBP4;PKP1;PKP3;DCP2"
"Regulation Of Vesicle-Mediated Transport (GO:0060627)","29/89",0.0197849055193707,0.24156558555087,0,0,1.65715821470937,6.50075986842371,"HIP1;RAB3A;SRC;SNX12;PLA2G3;PLD2;RNF139;RAB26;DENND10;ABL2;PACSIN3;STXBP5;ATP9A;PTPN1;MAP2K1;SYT1;SPHK1;YIPF5;HIP1R;SEPTIN5;TSC2;OCRL;DNAJC13;TPCN2;RUFY1;RINT1;ZFYVE16;RUFY2;RAB17"
"Mitochondrial Transport (GO:0006839)","19/53",0.0198062440843954,0.24156558555087,0,0,1.91495652855017,7.50999614906796,"TOMM70;BAD;COX18;AIP;TIMM44;TIMM10;BCS1L;MAIP1;SLC25A16;PITRM1;KIFBP;FLVCR1;MFN2;PMAIP1;VPS35;FBXO7;SLC25A4;SLC25A13;SLC25A24"
"Regulation Of Macromolecule Biosynthetic Process (GO:0010556)","19/53",0.0198062440843954,0.24156558555087,0,0,1.91495652855017,7.50999614906796,"EIF2B4;PCIF1;ELP1;RBM4B;JADE3;MSI1;TSC1;ELP3;ELP6;PUM3;ING5;TCOF1;RB1CC1;RABL3;PKP3;DUS3L;METTL18;GCN1;METAP1"
"DNA-templated Transcription Elongation (GO:0006354)","11/26",0.0198629509713755,0.24156558555087,0,0,2.51159356077389,9.84268160100272,"SETD2;PBRM1;CTDP1;ERCC3;CTR9;TCEA2;POLR1E;RTF1;GTF2F1;GTF2F2;ELL3"
"Negative Regulation Of Insulin Receptor Signaling Pathway (GO:0046627)","11/26",0.0198629509713755,0.24156558555087,0,0,2.51159356077389,9.84268160100272,"KANK1;PTPN1;GRB14;IRS1;ENPP1;INPP5K;TSC2;PIP4K2B;PRKCZ;PTPN2;NCK1"
"Organelle Membrane Fusion (GO:0090174)","11/26",0.0198629509713755,0.24156558555087,0,0,2.51159356077389,9.84268160100272,"VCPIP1;STX1B;STX17;CAV2;GOSR2;STX8;STX5;VAMP1;STX3;TSNARE1;SYT7"
"Macroautophagy (GO:0016236)","33/104",0.0203041749230271,0.24630958798312,0,0,1.59385699772992,6.21114716237998,"MTMR3;HDAC10;STX17;SRC;UBA5;VPS4B;VPS4A;PIK3R4;STK3;MAP1LC3A;TOM1;VTI1A;MVB12A;PIP4K2B;VPS36;SPG11;VPS16;GABARAPL1;VPS37C;VPS37D;YOD1;VPS37A;VPS37B;ATG12;ATG16L1;TBC1D5;CHMP4C;CHMP2A;PLAA;PGAM5;PIK3C3;ATP13A2;STAM2"
"Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:0010569)","24/71",0.0205667413341131,0.248867905188665,0,0,1.75030607855465,6.79832884451018,"PIAS4;SETD2;RMI2;RTEL1;WDR48;TRRAP;RPA2;YEATS4;SPIDR;RAD51AP1;MAD2L2;MRGBP;KAT5;VPS72;FIGNL1;SHLD2;CHEK1;RUVBL1;SHLD1;EPC2;MMS19;KMT5A;ARID2;HDGFL2"
"Interstrand Cross-Link Repair (GO:0036297)","14/36",0.020630199709489,0.249010129826815,0,0,2.17994397533302,8.46036097997841,"FANCI;MCM8;FANCL;RNF8;FANCA;FANCC;FANCE;FAAP20;FANCF;RAD51AP1;FANCD2;RFWD3;FAAP100;CENPS"
"Protein O-linked Glycosylation (GO:0006493)","30/93",0.020741826043664,0.249731585565714,0,0,1.63271359711849,6.32774977312893,"GALNT11;POGLUT1;ST6GALNAC2;TMTC3;PLOD3;PLOD2;TMTC4;C1GALT1C1;POFUT2;POFUT1;PGM3;RXYLT1;LARGE1;LARGE2;POGLUT3;ST3GAL1;FKTN;B3GALNT2;B3GALNT1;GALNT3;SLC35C1;TET1;B3GALT6;POMGNT1;DPM3;B4GAT1;B3GNT5;B3GNT3;B3GNT2;ST6GALNAC4"
"Histone mRNA Metabolic Process (GO:0008334)","10/23",0.0211096579340188,0.250469945395838,0,0,2.63429593662152,10.1631785830958,"LSM10;UPF1;TUT7;EXOSC10;EXOSC4;CPSF3;TUT4;TUT1;MTPAP;DCP2"
"Positive Regulation Of Macroautophagy (GO:0016239)","22/64",0.0212875398303929,0.250469945395838,0,0,1.79523703774203,6.91100439305611,"MOAP1;RALB;TSC2;HTT;GDF1;AMBRA1;SNX33;SIRT1;WDR24;FYCO1;SPTLC1;SPTLC2;BAG3;SESN2;TOM1;ATG2A;RAB3GAP2;PIP4K2B;SMCR8;IKBKG;SLC25A4;RAB3GAP1"
"RNA Splicing, Via Endonucleolytic Cleavage And Ligation (GO:0000394)","6/11",0.0213232304012237,0.250469945395838,0,0,4.10798849302943,15.8073678897913,"HEXIM1;RTCB;TRPT1;ZBTB8OS;FAM98B;TSEN54"
"Glycerol Metabolic Process (GO:0006071)","6/11",0.0213232304012237,0.250469945395838,0,0,4.10798849302943,15.8073678897913,"GK5;COQ2;TKFC;GOT1;PGPEP1;GALK2"
"Lysosomal Microautophagy (GO:0016237)","6/11",0.0213232304012237,0.250469945395838,0,0,4.10798849302943,15.8073678897913,"ATG16L1;RB1CC1;ATG2A;ULK3;ULK2;SNX33"
"Mitochondrial Genome Maintenance (GO:0000002)","6/11",0.0213232304012237,0.250469945395838,0,0,4.10798849302943,15.8073678897913,"MGME1;OPA1;TOP3A;SLC25A33;SLC25A4;SLC25A36"
"Regulation Of Adipose Tissue Development (GO:1904177)","6/11",0.0213232304012237,0.250469945395838,0,0,4.10798849302943,15.8073678897913,"NCOA1;NCOA2;PRKAA1;PLAAT3;SIRT1;TRPM4"
"Regulation Of Alcohol Biosynthetic Process (GO:1902930)","6/11",0.0213232304012237,0.250469945395838,0,0,4.10798849302943,15.8073678897913,"SEC14L2;H6PD;DGKQ;LPCAT3;ERLIN1;ERLIN2"
"tRNA Splicing, Via Endonucleolytic Cleavage And Ligation (GO:0006388)","6/11",0.0213232304012237,0.250469945395838,0,0,4.10798849302943,15.8073678897913,"HEXIM1;RTCB;TRPT1;ZBTB8OS;FAM98B;TSEN54"
"Telomere Maintenance In Response To DNA Damage (GO:0043247)","6/11",0.0213232304012237,0.250469945395838,0,0,4.10798849302943,15.8073678897913,"MAD2L2;RTEL1;SHLD2;SHLD1;TFIP11;TERF2"
"DNA-templated DNA Replication Maintenance Of Fidelity (GO:0045005)","16/43",0.0216684028129439,0.253905177486953,0,0,2.03024403867163,7.77969247923498,"EXD2;RTEL1;TIPIN;MCM8;DDX11;BOD1L1;TONSL;THOC1;PRIMPOL;ETAA1;FAM111A;EME2;POLD1;RFWD3;POLE;CENPS"
"Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900)","35/112",0.0217764199655106,0.254161866434737,0,0,1.55881757440777,5.96548191711252,"RB1;CCNJ;CCNT2;RALB;CCNT1;CCNH;SRC;CCNF;TESK1;LRP5;HTT;LRP6;RPTOR;CCNB2;CCNB1;HRAS;MAP2K1;CDKN2C;CDKN2A;MST1;CDC6;LIME1;SIRT1;GTPBP4;CCNA2;ETAA1;CDK7;CCNE2;TRIB3;TAB1;MNAT1;TRIB2;CCNO;TELO2;CDKN3"
"Post-Transcriptional Regulation Of Gene Expression (GO:0010608)","20/57",0.0217958577320487,0.254161866434737,0,0,1.85235624081351,7.08718043875711,"EIF2B4;PCIF1;ELP1;RC3H1;RBM4B;MSI1;TSC1;ELP3;ELP6;SPOUT1;GIGYF2;PUM3;TCOF1;GCNT2;PKP3;METTL16;DUS3L;METTL18;GCN1;METAP1"
"Regulation Of Mitochondrion Organization (GO:0010821)","18/50",0.0219776612891539,0.255046787394133,0,0,1.92737685822055,7.3582020194959,"PRMT6;GSK3B;USP36;FBXW7;CSNK2A2;RAP1GDS1;HTRA2;SIRT7;CYRIB;MYO19;HDAC6;FLCN;RHOT1;PLSCR3;VPS35;MAPT;SFI1;MARCHF5"
"Ribosome Assembly (GO:0042255)","18/50",0.0219776612891539,0.255046787394133,0,0,1.92737685822055,7.3582020194959,"MTERF3;MRPS11;RPL10L;NOP2;MTERF4;PPAN;ERAL1;MRPS7;RPF2;RRP7A;EFNA1;TRAF7;EIF6;NOA1;DHX37;RRS1;DHX29;MDN1"
"DNA Unwinding Involved In DNA Replication (GO:0006268)","9/20",0.0221447833529868,0.255075747896861,0,0,2.80167485304775,10.6748107562552,"GINS1;RECQL4;GINS2;PURA;CDC45;RECQL5;MCM7;MCM4;MCM2"
"Receptor Metabolic Process (GO:0043112)","9/20",0.0221447833529868,0.255075747896861,0,0,2.80167485304775,10.6748107562552,"PHETA2;SMURF1;KIF16B;SNX25;PIK3R4;MVB12A;LMTK2;PHETA1;PLEKHJ1"
"Non-Membrane-Bounded Organelle Assembly (GO:0140694)","41/135",0.0225157645452961,0.255075747896861,0,0,1.49614942965058,5.67570206199604,"CDS1;HDAC3;TUBGCP2;FMR1;FLII;FITM1;FITM2;LIMD1;BICD1;CENPA;OGFOD1;NUP62;SH3PXD2B;DHX37;RCC1;NEK2;SAC3D1;CENPT;FARP2;YTHDF1;CENPW;YTHDF2;HAUS4;GOLGA8J;RC3H1;HAUS6;HAUS5;GOLGA8N;PATL1;HAUS1;SQLE;CENPF;NPC1;TUBGCP6;TUBGCP3;MAPRE3;DHX29;TUBGCP4;MAPT;SFI1;CDS2"
"Centromere Complex Assembly (GO:0034508)","7/14",0.0226795191365952,0.255075747896861,0,0,3.42363877822045,12.9628995488498,"CENPT;CENPF;CENPW;MIS18A;NPC1;CENPI;HJURP"
"Establishment Of Chromosome Localization (GO:0051303)","7/14",0.0226795191365952,0.255075747896861,0,0,3.42363877822045,12.9628995488498,"CENPF;MAP1S;INCENP;TRAPPC12;KIF2C;KIF22;FAM83D"
"Establishment Of Protein Localization To Chromosome (GO:0070199)","7/14",0.0226795191365952,0.255075747896861,0,0,3.42363877822045,12.9628995488498,"NIPBL;ZNF827;NABP2;POT1;LRWD1;SGF29;MACROH2A2"
"Negative Regulation Of Transcription Elongation By RNA Polymerase II (GO:0034244)","7/14",0.0226795191365952,0.255075747896861,0,0,3.42363877822045,12.9628995488498,"HEXIM1;TCERG1;RECQL5;RNF8;LARP7;NELFB;NELFE"
"Positive Regulation Of Mitochondrial Translation (GO:0070131)","7/14",0.0226795191365952,0.255075747896861,0,0,3.42363877822045,12.9628995488498,"RPUSD4;TRUB2;MRPS27;TRMT10C;FASTKD2;RPUSD3;METTL8"
"Positive Regulation Of Telomere Maintenance In Response To DNA Damage (GO:1904507)","7/14",0.0226795191365952,0.255075747896861,0,0,3.42363877822045,12.9628995488498,"INO80B;TFPT;INO80E;INO80D;ACTR5;RUVBL1;NFRKB"
"tRNA 5'-End Processing (GO:0099116)","7/14",0.0226795191365952,0.255075747896861,0,0,3.42363877822045,12.9628995488498,"POP5;TRMT10C;PRORP;RPP14;RPP25;RPP25L;RPP38"
"Telomere Capping (GO:0016233)","7/14",0.0226795191365952,0.255075747896861,0,0,3.42363877822045,12.9628995488498,"CTC1;RAD50;MRE11;POT1;TFIP11;TERF1;TERF2"
"Peroxisomal Membrane Transport (GO:0015919)","8/17",0.022774620347934,0.255075747896861,0,0,3.043514623767,11.5109025456486,"PEX16;PEX19;PEX3;PEX6;PEX5;PEX10;TRIM37;PEX26"
"Purine-Containing Compound Biosynthetic Process (GO:0072522)","8/17",0.022774620347934,0.255075747896861,0,0,3.043514623767,11.5109025456486,"PRPS2;PRPSAP1;SLC4A7;ADSL;PRPSAP2;SHMT1;PPAT;HPRT1"
"Regulation Of DNA-templated DNA Replication (GO:0090329)","8/17",0.022774620347934,0.255075747896861,0,0,3.043514623767,11.5109025456486,"CDT1;TIPIN;MCM7;GMNN;MCM4;WRNIP1;TICRR;MCM2"
"Regulation Of Hematopoietic Progenitor Cell Differentiation (GO:1901532)","8/17",0.022774620347934,0.255075747896861,0,0,3.043514623767,11.5109025456486,"FOXC1;KITLG;METTL14;YTHDF2;KAT5;MYB;PDCD2;PUS7"
"Positive Regulation Of Stem Cell Population Maintenance (GO:1902459)","15/40",0.0239445770931972,0.267557037774566,0,0,2.05543237250554,7.67090117123848,"SMARCD1;PHF10;HDAC1;BICRAL;ARID4A;TET1;ING1;BICRA;SAP30;ING2;REST;SIN3A;SAP30L;BRMS1L;BRD9"
"Retrograde Transport, Endosome To Golgi (GO:0042147)","30/94",0.0240375852906072,0.267974561943436,0,0,1.60709816462736,5.9914815192287,"TMEM87B;SLC66A2;DCTN1;WIPF3;SNX12;VPS26B;GGA1;VPS51;VPS53;VPS52;RAB29;VTI1A;STX5;VPS35;ERC1;TBC1D17;EVI5;PLEKHJ1;TBC1D10B;RAB6C;PHETA2;RIC1;GBF1;PHETA1;RGP1;PREPL;PIKFYVE;HEATR5B;TBC1D5;UBE2O"
"Negative Regulation Of Protein Ubiquitination (GO:0031397)","19/54",0.0242373249400439,0.268956121915326,0,0,1.86012301058906,6.91939993725333,"CAMLG;USP4;NXN;PRMT3;LIMK1;BUB1B;ARRB1;SIRT7;HDAC8;GTPBP4;CDC20;PER2;UFL1;BAG2;CRY1;FBXO5;HSPA1B;MAD2L1;TAF1"
"Protein K63-linked Ubiquitination (GO:0070534)","19/54",0.0242373249400439,0.268956121915326,0,0,1.86012301058906,6.91939993725333,"ARRDC4;TRAF3IP2;UBE2D4;PELI3;RNF8;UBE2E2;TRAF2;BFAR;WWP2;RNF5;RNF135;TRAF3;TRIM3;TRAF5;PELI1;UBE2O;RNF152;TRIM65;ZNF598"
"Positive Regulation Of Programmed Cell Death (GO:0043068)","69/245",0.0243464762701511,0.269363063251478,0,0,1.34602859270442,5.00099176450847,"HRK;PRR7;FAF1;TRADD;CCAR2;CCAR1;ING5;FLCN;AIFM1;AIFM2;TCTN3;CASP6;PHLDA1;PHLDA3;BOK;KLF11;APAF1;UTP11;DAPK1;SPHK2;PAWR;SIRT1;CLIP3;LATS1;SFRP1;SHQ1;LATS2;BIN1;KCNMA1;EEF1E1;TP53;PPID;DIABLO;DDX20;HTT;HTRA2;BCL10;TMEM164;HDAC6;SAV1;STK3;TFPT;MAPK8;MAP3K20;E2F1;PMAIP1;RIPK1;ZNF622;BID;ECT2;BARD1;MOAP1;TGFB3;BAD;SIAH1;DKKL1;TNFRSF10C;HIP1R;TNFRSF10B;RRP1B;GADD45G;MLLT11;REST;RYBP;TFAP4;BCL6;ERCC3;MAP3K10;PDCD2"
"Regulation Of Cell Division (GO:0051302)","27/83",0.0244417895849036,0.269363063251478,0,0,1.65277027885409,6.13419230590991,"SETD2;SMYD5;CETN2;PIK3R4;CCP110;PDXP;SGF29;MLLT3;AURKB;AURKA;FLCN;CSPP1;KIF13A;MBIP;SFN;RAB11FIP3;GIT1;RAB11FIP4;NKX3-1;KDF1;PLK1;MYO19;KAT2A;YEATS2;PRC1;TADA3;PIK3C3"
"Vesicle-Mediated Transport To The Plasma Membrane (GO:0098876)","27/83",0.0244417895849036,0.269363063251478,0,0,1.65277027885409,6.13419230590991,"DENND1A;WIPF3;SNX12;PTPN23;SNX33;GGA1;GGA3;VPS51;VPS53;MICALL1;VPS52;VTI1A;VPS35;CCDC93;ANKRD50;RAB11FIP3;RAB11FIP4;ANKRD27;EXOC8;EXOC6B;LMTK2;COMMD1;RABEP1;RAB14;CCDC22;RAB17;EXOC2"
"Positive Regulation Of Cell Communication (GO:0010647)","12/30",0.0246573643872097,0.271118417554342,0,0,2.2833296402984,8.45443822764962,"CLSTN2;HOMER1;SYT1;CLSTN3;NMU;KCTD13;ILK;SOX11;PTPN23;ANK3;CDKN2AIP;WLS"
"Regulation Of Protein Ubiquitination (GO:0031396)","35/113",0.0248576968874458,0.272698560842685,0,0,1.5387327965279,5.68498347982422,"PSMD10;GSK3B;PAXIP1;HDAC3;NXN;PHF23;MYCBP2;UBE3A;ARRB1;BCL10;HDAC8;RCHY1;UFL1;BAG2;SASH1;FANCI;NDFIP2;NDFIP1;CAMLG;FBXW7;USP4;WFS1;RIPK2;SPHK1;PRMT3;AXIN1;COMMD1;SIRT7;GTPBP4;PER2;TBC1D7;CRY1;HSPA1B;TSPYL5;CENPS"
"Regulation Of Translation (GO:0006417)","58/202",0.0253057645409677,0.275655452755833,0,0,1.38235641618785,5.08254171493227,"FMR1;EIF4A3;NAT10;MSI1;YBX2;LARP1B;METTL14;OGFOD1;MTG2;RPS6KA1;TRIM3;METTL18;UPF1;EIF5B;NHLRC3;DAPK1;IFRD2;RC3H1;TSC1;LARP4B;PUS7;TENT5B;IMPACT;GUF1;NHLRC1;PKP3;DUS3L;SHMT1;RBM4B;MTIF2;MALSU1;TYMS;MRPL13;GIGYF2;RIDA;FXR2;RNF139;TCOF1;IGF2BP2;GCN1;ZNF540;EIF2B4;YTHDF1;EIF2B2;PCIF1;EIF2AK3;ELP1;UPF3B;ELP3;CNOT10;EIF2AK4;ELP6;PUM3;MTOR;EIF6;CPEB3;ZCCHC4;METAP1"
"Autophagosome Assembly (GO:0000045)","22/65",0.0254787955660806,0.275655452755833,0,0,1.75337371984568,6.43472150242957,"GABARAPL1;STX17;UBXN2A;SMURF1;LRBA;ATG9A;ATG12;NSFL1C;MAP1LC3A;PACS2;ATG16L1;RB1CC1;RAB23;TOM1;ULK3;ATG2A;ULK2;MFN2;RAB19;PIK3C3;EMC6;UBQLN2"
"CENP-A Containing Chromatin Assembly (GO:0034080)","4/6",0.0263981361210786,0.275655452755833,0,0,6.84494580844946,24.8776945621682,"CENPW;MIS18A;CENPI;HJURP"
"Actin Filament Reorganization (GO:0090527)","4/6",0.0263981361210786,0.275655452755833,0,0,6.84494580844946,24.8776945621682,"DMTN;EFS;NEDD9;MCU"
